tick,wind_speed_100m_ms
56671,13.483333333333334
56672,13.666666666666666
56673,13.85
56674,14.033333333333333
56675,14.216666666666667
56676,14.4
56677,14.458333333333334
56678,14.516666666666667
56679,14.575
56680,14.633333333333333
56681,14.691666666666666
56682,14.75
56683,14.808333333333334
56684,14.866666666666667
56685,14.925
56686,14.983333333333333
56687,15.041666666666666
56688,15.1
56689,15.25
56690,15.399999999999999
56691,15.549999999999999
56692,15.7
56693,15.85
56694,16.0
56695,16.15
56696,16.299999999999997
56697,16.45
56698,16.599999999999998
56699,16.75
56700,16.9
56701,16.883333333333333
56702,16.866666666666667
56703,16.849999999999998
56704,16.833333333333332
56705,16.816666666666666
56706,16.799999999999997
56707,16.78333333333333
56708,16.766666666666666
56709,16.75
56710,16.733333333333334
56711,16.716666666666665
56712,16.7
56713,16.308333333333334
56714,15.916666666666666
56715,15.524999999999999
56716,15.133333333333333
56717,14.741666666666667
56718,14.35
56719,13.958333333333332
56720,13.566666666666666
56721,13.175
56722,12.783333333333333
56723,12.391666666666666
56724,12.0
56725,12.25
56726,12.5
56727,12.75
56728,13.0
56729,13.25
56730,13.5
56731,13.75
56732,14.0
56733,14.25
56734,14.5
56735,14.75
56736,15.0
56737,15.7
56738,16.4
56739,17.1
56740,17.8
56741,18.5
56742,19.2
56743,19.9
56744,20.599999999999998
56745,21.299999999999997
56746,22.0
56747,22.7
56748,23.4
56749,23.525
56750,23.65
56751,23.775
56752,23.9
56753,24.025
56754,24.15
56755,24.275
56756,24.4
56757,24.525
56758,24.65
56759,24.775
56760,24.9
56761,24.799999999999997
56762,24.7
56763,24.599999999999998
56764,24.5
56765,24.4
56766,24.299999999999997
56767,24.2
56768,24.099999999999998
56769,24.0
56770,23.9
56771,23.8
56772,23.7
56773,23.8
56774,23.9
56775,24.0
56776,24.099999999999998
56777,24.2
56778,24.299999999999997
56779,24.4
56780,24.5
56781,24.599999999999998
56782,24.7
56783,24.799999999999997
56784,24.9
56785,24.775
56786,24.65
56787,24.525
56788,24.4
56789,24.275
56790,24.15
56791,24.025
56792,23.9
56793,23.775
56794,23.65
56795,23.525
56796,23.4
56797,23.458333333333332
56798,23.516666666666666
56799,23.575
56800,23.633333333333333
56801,23.691666666666666
56802,23.75
56803,23.808333333333334
56804,23.866666666666667
56805,23.925
56806,23.983333333333334
56807,24.041666666666668
56808,24.1
56809,23.925
56810,23.75
56811,23.575000000000003
56812,23.400000000000002
56813,23.225
56814,23.05
56815,22.875
56816,22.7
56817,22.525
56818,22.35
56819,22.175
56820,22.0
56821,22.25
56822,22.5
56823,22.75
56824,23.0
56825,23.25
56826,23.5
56827,23.75
56828,24.0
56829,24.25
56830,24.5
56831,24.75
56832,25.0
56833,25.15833333333333
56834,25.316666666666666
56835,25.475
56836,25.633333333333333
56837,25.791666666666664
56838,25.95
56839,26.108333333333334
56840,26.266666666666666
56841,26.424999999999997
56842,26.583333333333332
56843,26.741666666666667
56844,26.9
56845,26.958333333333332
56846,27.016666666666666
56847,27.075
56848,27.133333333333333
56849,27.191666666666666
56850,27.25
56851,27.308333333333334
56852,27.366666666666667
56853,27.425
56854,27.483333333333334
56855,27.541666666666668
56856,27.6
56857,27.616666666666667
56858,27.633333333333333
56859,27.650000000000002
56860,27.666666666666668
56861,27.683333333333334
56862,27.700000000000003
56863,27.71666666666667
56864,27.733333333333334
56865,27.75
56866,27.766666666666666
56867,27.783333333333335
56868,27.8
56869,27.675
56870,27.55
56871,27.425
56872,27.3
56873,27.175
56874,27.05
56875,26.925
56876,26.8
56877,26.675
56878,26.55
56879,26.425
56880,26.3
56881,27.033333333333335
56882,27.766666666666666
56883,28.5
56884,29.233333333333334
56885,29.96666666666667
56886,30.700000000000003
56887,31.433333333333334
56888,32.16666666666667
56889,32.9
56890,33.63333333333333
56891,34.36666666666667
56892,35.1
56893,34.825
56894,34.550000000000004
56895,34.275
56896,34.0
56897,33.725
56898,33.45
56899,33.175000000000004
56900,32.9
56901,32.625
56902,32.35
56903,32.075
56904,31.8
56905,31.866666666666667
56906,31.933333333333334
56907,32.0
56908,32.06666666666667
56909,32.13333333333333
56910,32.2
56911,32.266666666666666
56912,32.333333333333336
56913,32.4
56914,32.46666666666667
56915,32.53333333333333
56916,32.6
56917,32.641666666666666
56918,32.68333333333334
56919,32.725
56920,32.766666666666666
56921,32.80833333333334
56922,32.85
56923,32.891666666666666
56924,32.93333333333334
56925,32.975
56926,33.016666666666666
56927,33.05833333333334
56928,33.1
56929,32.958333333333336
56930,32.81666666666667
56931,32.675
56932,32.53333333333333
56933,32.391666666666666
56934,32.25
56935,32.108333333333334
56936,31.966666666666665
56937,31.825
56938,31.683333333333334
56939,31.541666666666664
56940,31.4
56941,31.391666666666666
56942,31.383333333333333
56943,31.375
56944,31.366666666666667
56945,31.358333333333334
56946,31.35
56947,31.341666666666665
56948,31.333333333333332
56949,31.325
56950,31.316666666666666
56951,31.308333333333334
56952,31.3
56953,31.208333333333336
56954,31.116666666666667
56955,31.025
56956,30.933333333333334
56957,30.84166666666667
56958,30.75
56959,30.65833333333333
56960,30.566666666666666
56961,30.475
56962,30.383333333333333
56963,30.291666666666664
56964,30.2
56965,30.15833333333333
56966,30.116666666666667
56967,30.075
56968,30.03333333333333
56969,29.991666666666667
56970,29.95
56971,29.90833333333333
56972,29.866666666666667
56973,29.825
56974,29.78333333333333
56975,29.741666666666667
56976,29.7
56977,29.75
56978,29.8
56979,29.85
56980,29.9
56981,29.95
56982,30.0
56983,30.05
56984,30.1
56985,30.15
56986,30.2
56987,30.25
56988,30.3
56989,29.975
56990,29.65
56991,29.325
56992,29.0
56993,28.675
56994,28.35
56995,28.025
56996,27.7
56997,27.375
56998,27.049999999999997
56999,26.724999999999998
57000,26.4
57001,26.066666666666666
57002,25.73333333333333
57003,25.4
57004,25.066666666666666
57005,24.73333333333333
57006,24.4
57007,24.066666666666666
57008,23.73333333333333
57009,23.4
57010,23.066666666666666
57011,22.73333333333333
57012,22.4
57013,22.416666666666664
57014,22.433333333333334
57015,22.45
57016,22.466666666666665
57017,22.483333333333334
57018,22.5
57019,22.516666666666666
57020,22.533333333333335
57021,22.55
57022,22.566666666666666
57023,22.583333333333336
57024,22.6
57025,22.475
57026,22.35
57027,22.225
57028,22.1
57029,21.975
57030,21.85
57031,21.725
57032,21.6
57033,21.475
57034,21.35
57035,21.225
57036,21.1
57037,20.791666666666668
57038,20.483333333333334
57039,20.175
57040,19.866666666666667
57041,19.558333333333334
57042,19.25
57043,18.941666666666666
57044,18.633333333333333
57045,18.325
57046,18.016666666666666
57047,17.708333333333332
57048,17.4
57049,17.15833333333333
57050,16.916666666666664
57051,16.674999999999997
57052,16.433333333333334
57053,16.191666666666666
57054,15.95
57055,15.708333333333332
57056,15.466666666666667
57057,15.225
57058,14.983333333333333
57059,14.741666666666667
57060,14.5
57061,14.416666666666666
57062,14.333333333333334
57063,14.25
57064,14.166666666666666
57065,14.083333333333334
57066,14.0
57067,13.916666666666666
57068,13.833333333333334
57069,13.75
57070,13.666666666666666
57071,13.583333333333334
57072,13.5
57073,12.858333333333333
57074,12.216666666666667
57075,11.575
57076,10.933333333333334
57077,10.291666666666666
57078,9.649999999999999
57079,9.008333333333333
57080,8.366666666666667
57081,7.725
57082,7.083333333333333
57083,6.441666666666666
57084,5.8
57085,5.791666666666666
57086,5.783333333333333
57087,5.775
57088,5.766666666666667
57089,5.758333333333333
57090,5.75
57091,5.741666666666667
57092,5.733333333333333
57093,5.725
57094,5.716666666666667
57095,5.708333333333334
57096,5.7
57097,6.4750000000000005
57098,7.25
57099,8.025
57100,8.8
57101,9.575
57102,10.350000000000001
57103,11.125
57104,11.9
57105,12.675
57106,13.45
57107,14.225000000000001
57108,15.0
57109,14.241666666666667
57110,13.483333333333334
57111,12.725
57112,11.966666666666667
57113,11.208333333333334
57114,10.45
57115,9.691666666666666
57116,8.933333333333334
57117,8.175
57118,7.416666666666667
57119,6.658333333333333
57120,5.9
57121,6.291666666666667
57122,6.683333333333334
57123,7.075
57124,7.466666666666667
57125,7.858333333333333
57126,8.25
57127,8.641666666666666
57128,9.033333333333333
57129,9.425
57130,9.816666666666666
57131,10.208333333333332
57132,10.6
57133,10.258333333333333
57134,9.916666666666666
57135,9.575
57136,9.233333333333333
57137,8.891666666666666
57138,8.55
57139,8.208333333333334
57140,7.866666666666667
57141,7.525
57142,7.183333333333334
57143,6.841666666666667
57144,6.5
57145,6.183333333333334
57146,5.866666666666667
57147,5.55
57148,5.233333333333333
57149,4.916666666666667
57150,4.6
57151,4.283333333333333
57152,3.966666666666667
57153,3.6500000000000004
57154,3.3333333333333335
57155,3.0166666666666666
57156,2.7
57157,2.9916666666666667
57158,3.2833333333333337
57159,3.575
57160,3.866666666666667
57161,4.158333333333333
57162,4.45
57163,4.741666666666667
57164,5.033333333333333
57165,5.325
57166,5.616666666666667
57167,5.908333333333333
57168,6.2
57169,6.483333333333333
57170,6.766666666666667
57171,7.05
57172,7.333333333333333
57173,7.616666666666666
57174,7.9
57175,8.183333333333334
57176,8.466666666666667
57177,8.75
57178,9.033333333333333
57179,9.316666666666666
57180,9.6
57181,9.666666666666666
57182,9.733333333333333
57183,9.8
57184,9.866666666666667
57185,9.933333333333334
57186,10.0
57187,10.066666666666666
57188,10.133333333333333
57189,10.2
57190,10.266666666666667
57191,10.333333333333334
57192,10.4
57193,10.416666666666668
57194,10.433333333333334
57195,10.45
57196,10.466666666666667
57197,10.483333333333334
57198,10.5
57199,10.516666666666666
57200,10.533333333333333
57201,10.55
57202,10.566666666666666
57203,10.583333333333332
57204,10.6
57205,10.716666666666667
57206,10.833333333333332
57207,10.95
57208,11.066666666666666
57209,11.183333333333334
57210,11.3
57211,11.416666666666666
57212,11.533333333333333
57213,11.65
57214,11.766666666666666
57215,11.883333333333333
57216,12.0
57217,12.033333333333333
57218,12.066666666666666
57219,12.1
57220,12.133333333333333
57221,12.166666666666666
57222,12.2
57223,12.233333333333334
57224,12.266666666666667
57225,12.3
57226,12.333333333333334
57227,12.366666666666667
57228,12.4
57229,12.35
57230,12.3
57231,12.25
57232,12.200000000000001
57233,12.15
57234,12.100000000000001
57235,12.05
57236,12.0
57237,11.950000000000001
57238,11.9
57239,11.850000000000001
57240,11.8
57241,11.850000000000001
57242,11.9
57243,11.950000000000001
57244,12.0
57245,12.05
57246,12.100000000000001
57247,12.15
57248,12.200000000000001
57249,12.25
57250,12.3
57251,12.35
57252,12.4
57253,12.566666666666666
57254,12.733333333333334
57255,12.9
57256,13.066666666666666
57257,13.233333333333334
57258,13.4
57259,13.566666666666666
57260,13.733333333333334
57261,13.9
57262,14.066666666666666
57263,14.233333333333334
57264,14.4
57265,14.575000000000001
57266,14.75
57267,14.925
57268,15.1
57269,15.275
57270,15.45
57271,15.625
57272,15.8
57273,15.975
57274,16.15
57275,16.325
57276,16.5
57277,16.125
57278,15.75
57279,15.375
57280,15.0
57281,14.625
57282,14.25
57283,13.875
57284,13.5
57285,13.125
57286,12.75
57287,12.375
57288,12.0
57289,12.15
57290,12.3
57291,12.45
57292,12.6
57293,12.75
57294,12.9
57295,13.05
57296,13.200000000000001
57297,13.350000000000001
57298,13.5
57299,13.65
57300,13.8
57301,13.525
57302,13.25
57303,12.975000000000001
57304,12.700000000000001
57305,12.425
57306,12.15
57307,11.875
57308,11.6
57309,11.325
57310,11.05
57311,10.775
57312,10.5
57313,10.583333333333334
57314,10.666666666666666
57315,10.75
57316,10.833333333333334
57317,10.916666666666666
57318,11.0
57319,11.083333333333334
57320,11.166666666666666
57321,11.25
57322,11.333333333333334
57323,11.416666666666666
57324,11.5
57325,11.191666666666666
57326,10.883333333333333
57327,10.575
57328,10.266666666666666
57329,9.958333333333334
57330,9.65
57331,9.341666666666667
57332,9.033333333333333
57333,8.725
57334,8.416666666666666
57335,8.108333333333334
57336,7.8
57337,8.083333333333334
57338,8.366666666666667
57339,8.65
57340,8.933333333333334
57341,9.216666666666667
57342,9.5
57343,9.783333333333333
57344,10.066666666666666
57345,10.35
57346,10.633333333333333
57347,10.916666666666666
57348,11.2
57349,11.808333333333334
57350,12.416666666666666
57351,13.024999999999999
57352,13.633333333333333
57353,14.241666666666667
57354,14.85
57355,15.458333333333332
57356,16.066666666666666
57357,16.675
57358,17.28333333333333
57359,17.891666666666666
57360,18.5
57361,18.583333333333332
57362,18.666666666666668
57363,18.75
57364,18.833333333333332
57365,18.916666666666668
57366,19.0
57367,19.083333333333332
57368,19.166666666666668
57369,19.25
57370,19.333333333333332
57371,19.416666666666668
57372,19.5
57373,19.441666666666666
57374,19.383333333333333
57375,19.325
57376,19.266666666666666
57377,19.208333333333332
57378,19.15
57379,19.09166666666667
57380,19.033333333333335
57381,18.975
57382,18.916666666666668
57383,18.858333333333334
57384,18.8
57385,18.975
57386,19.15
57387,19.325
57388,19.5
57389,19.675
57390,19.85
57391,20.025
57392,20.2
57393,20.375
57394,20.549999999999997
57395,20.724999999999998
57396,20.9
57397,20.75
57398,20.599999999999998
57399,20.45
57400,20.3
57401,20.15
57402,20.0
57403,19.85
57404,19.7
57405,19.55
57406,19.400000000000002
57407,19.25
57408,19.1
57409,19.008333333333333
57410,18.916666666666668
57411,18.825000000000003
57412,18.733333333333334
57413,18.641666666666666
57414,18.55
57415,18.458333333333336
57416,18.366666666666667
57417,18.275
57418,18.183333333333334
57419,18.09166666666667
57420,18.0
57421,17.933333333333334
57422,17.866666666666667
57423,17.8
57424,17.733333333333334
57425,17.666666666666668
57426,17.6
57427,17.53333333333333
57428,17.466666666666665
57429,17.4
57430,17.333333333333332
57431,17.266666666666666
57432,17.2
57433,16.883333333333333
57434,16.566666666666666
57435,16.25
57436,15.933333333333334
57437,15.616666666666667
57438,15.3
57439,14.983333333333333
57440,14.666666666666666
57441,14.35
57442,14.033333333333333
57443,13.716666666666667
57444,13.4
57445,13.091666666666667
57446,12.783333333333333
57447,12.475
57448,12.166666666666666
57449,11.858333333333334
57450,11.55
57451,11.241666666666667
57452,10.933333333333334
57453,10.625
57454,10.316666666666666
57455,10.008333333333333
57456,9.7
57457,9.649999999999999
57458,9.6
57459,9.549999999999999
57460,9.5
57461,9.45
57462,9.399999999999999
57463,9.35
57464,9.299999999999999
57465,9.25
57466,9.2
57467,9.15
57468,9.1
57469,9.091666666666667
57470,9.083333333333332
57471,9.075
57472,9.066666666666666
57473,9.058333333333334
57474,9.05
57475,9.041666666666666
57476,9.033333333333333
57477,9.025
57478,9.016666666666666
57479,9.008333333333333
57480,9.0
57481,9.033333333333333
57482,9.066666666666666
57483,9.1
57484,9.133333333333333
57485,9.166666666666666
57486,9.2
57487,9.233333333333334
57488,9.266666666666667
57489,9.3
57490,9.333333333333334
57491,9.366666666666667
57492,9.4
57493,9.625
57494,9.85
57495,10.075
57496,10.3
57497,10.525
57498,10.75
57499,10.975
57500,11.2
57501,11.425
57502,11.65
57503,11.875
57504,12.1
57505,12.1
57506,12.1
57507,12.1
57508,12.1
57509,12.1
57510,12.1
57511,12.1
57512,12.1
57513,12.1
57514,12.1
57515,12.1
57516,12.1
57517,12.174999999999999
57518,12.25
57519,12.325
57520,12.4
57521,12.475
57522,12.55
57523,12.625
57524,12.7
57525,12.775
57526,12.85
57527,12.925
57528,13.0
57529,13.166666666666666
57530,13.333333333333334
57531,13.5
57532,13.666666666666666
57533,13.833333333333334
57534,14.0
57535,14.166666666666666
57536,14.333333333333334
57537,14.5
57538,14.666666666666666
57539,14.833333333333334
57540,15.0
57541,14.933333333333334
57542,14.866666666666667
57543,14.8
57544,14.733333333333333
57545,14.666666666666666
57546,14.6
57547,14.533333333333333
57548,14.466666666666667
57549,14.399999999999999
57550,14.333333333333332
57551,14.266666666666666
57552,14.2
57553,14.191666666666666
57554,14.183333333333334
57555,14.174999999999999
57556,14.166666666666666
57557,14.158333333333333
57558,14.149999999999999
57559,14.141666666666666
57560,14.133333333333333
57561,14.125
57562,14.116666666666667
57563,14.108333333333333
57564,14.1
57565,13.958333333333332
57566,13.816666666666666
57567,13.675
57568,13.533333333333333
57569,13.391666666666666
57570,13.25
57571,13.108333333333334
57572,12.966666666666667
57573,12.825
57574,12.683333333333334
57575,12.541666666666668
57576,12.4
57577,12.291666666666668
57578,12.183333333333334
57579,12.075
57580,11.966666666666667
57581,11.858333333333334
57582,11.75
57583,11.641666666666666
57584,11.533333333333333
57585,11.425
57586,11.316666666666666
57587,11.208333333333332
57588,11.1
57589,11.133333333333333
57590,11.166666666666666
57591,11.2
57592,11.233333333333333
57593,11.266666666666666
57594,11.3
57595,11.333333333333334
57596,11.366666666666667
57597,11.4
57598,11.433333333333334
57599,11.466666666666667
57600,11.5
57601,11.508333333333333
57602,11.516666666666666
57603,11.525
57604,11.533333333333333
57605,11.541666666666666
57606,11.55
57607,11.558333333333334
57608,11.566666666666666
57609,11.575
57610,11.583333333333332
57611,11.591666666666667
57612,11.6
57613,11.4
57614,11.2
57615,11.0
57616,10.799999999999999
57617,10.6
57618,10.399999999999999
57619,10.2
57620,10.0
57621,9.799999999999999
57622,9.6
57623,9.399999999999999
57624,9.2
57625,9.583333333333332
57626,9.966666666666667
57627,10.35
57628,10.733333333333333
57629,11.116666666666667
57630,11.5
57631,11.883333333333333
57632,12.266666666666667
57633,12.65
57634,13.033333333333335
57635,13.416666666666668
57636,13.8
57637,14.225000000000001
57638,14.65
57639,15.075
57640,15.5
57641,15.925
57642,16.35
57643,16.775
57644,17.2
57645,17.625
57646,18.049999999999997
57647,18.474999999999998
57648,18.9
57649,18.625
57650,18.349999999999998
57651,18.075
57652,17.799999999999997
57653,17.525
57654,17.25
57655,16.974999999999998
57656,16.7
57657,16.425
57658,16.15
57659,15.875
57660,15.6
57661,15.433333333333334
57662,15.266666666666666
57663,15.1
57664,14.933333333333334
57665,14.766666666666666
57666,14.6
57667,14.433333333333334
57668,14.266666666666666
57669,14.1
57670,13.933333333333334
57671,13.766666666666666
57672,13.6
57673,13.791666666666666
57674,13.983333333333333
57675,14.175
57676,14.366666666666667
57677,14.558333333333334
57678,14.75
57679,14.941666666666666
57680,15.133333333333333
57681,15.325
57682,15.516666666666667
57683,15.708333333333334
57684,15.9
57685,16.233333333333334
57686,16.566666666666666
57687,16.9
57688,17.233333333333334
57689,17.566666666666666
57690,17.9
57691,18.233333333333334
57692,18.566666666666666
57693,18.9
57694,19.233333333333334
57695,19.566666666666666
57696,19.9
57697,19.75
57698,19.599999999999998
57699,19.45
57700,19.3
57701,19.15
57702,19.0
57703,18.85
57704,18.7
57705,18.55
57706,18.400000000000002
57707,18.25
57708,18.1
57709,17.833333333333336
57710,17.566666666666666
57711,17.3
57712,17.033333333333335
57713,16.766666666666666
57714,16.5
57715,16.233333333333334
57716,15.966666666666667
57717,15.700000000000001
57718,15.433333333333334
57719,15.166666666666668
57720,14.9
57721,14.725
57722,14.55
57723,14.375
57724,14.200000000000001
57725,14.025
57726,13.850000000000001
57727,13.675
57728,13.5
57729,13.325000000000001
57730,13.15
57731,12.975000000000001
57732,12.8
57733,12.5
57734,12.200000000000001
57735,11.9
57736,11.6
57737,11.3
57738,11.0
57739,10.7
57740,10.4
57741,10.1
57742,9.8
57743,9.5
57744,9.2
57745,9.183333333333334
57746,9.166666666666666
57747,9.149999999999999
57748,9.133333333333333
57749,9.116666666666667
57750,9.1
57751,9.083333333333332
57752,9.066666666666666
57753,9.05
57754,9.033333333333333
57755,9.016666666666666
57756,9.0
57757,9.033333333333333
57758,9.066666666666666
57759,9.1
57760,9.133333333333333
57761,9.166666666666666
57762,9.2
57763,9.233333333333334
57764,9.266666666666667
57765,9.3
57766,9.333333333333334
57767,9.366666666666667
57768,9.4
57769,9.408333333333333
57770,9.416666666666668
57771,9.425
57772,9.433333333333334
57773,9.441666666666666
57774,9.45
57775,9.458333333333334
57776,9.466666666666667
57777,9.475
57778,9.483333333333334
57779,9.491666666666667
57780,9.5
57781,9.766666666666666
57782,10.033333333333333
57783,10.3
57784,10.566666666666666
57785,10.833333333333332
57786,11.1
57787,11.366666666666667
57788,11.633333333333333
57789,11.899999999999999
57790,12.166666666666666
57791,12.433333333333334
57792,12.7
57793,12.691666666666666
57794,12.683333333333334
57795,12.674999999999999
57796,12.666666666666666
57797,12.658333333333333
57798,12.649999999999999
57799,12.641666666666666
57800,12.633333333333333
57801,12.625
57802,12.616666666666667
57803,12.608333333333333
57804,12.6
57805,12.325
57806,12.05
57807,11.775
57808,11.5
57809,11.225
57810,10.95
57811,10.675
57812,10.4
57813,10.125
57814,9.850000000000001
57815,9.575000000000001
57816,9.3
57817,9.416666666666668
57818,9.533333333333333
57819,9.65
57820,9.766666666666667
57821,9.883333333333333
57822,10.0
57823,10.116666666666667
57824,10.233333333333333
57825,10.35
57826,10.466666666666667
57827,10.583333333333332
57828,10.7
57829,10.85
57830,11.0
57831,11.149999999999999
57832,11.299999999999999
57833,11.45
57834,11.6
57835,11.75
57836,11.9
57837,12.05
57838,12.2
57839,12.35
57840,12.5
57841,12.6
57842,12.7
57843,12.8
57844,12.9
57845,13.0
57846,13.1
57847,13.2
57848,13.299999999999999
57849,13.399999999999999
57850,13.5
57851,13.6
57852,13.7
57853,13.641666666666666
57854,13.583333333333332
57855,13.524999999999999
57856,13.466666666666667
57857,13.408333333333333
57858,13.35
57859,13.291666666666666
57860,13.233333333333333
57861,13.175
57862,13.116666666666667
57863,13.058333333333334
57864,13.0
57865,12.55
57866,12.1
57867,11.65
57868,11.2
57869,10.75
57870,10.3
57871,9.85
57872,9.4
57873,8.95
57874,8.5
57875,8.05
57876,7.6
57877,7.75
57878,7.8999999999999995
57879,8.05
57880,8.2
57881,8.35
57882,8.5
57883,8.65
57884,8.8
57885,8.95
57886,9.1
57887,9.25
57888,9.4
57889,10.075000000000001
57890,10.75
57891,11.425
57892,12.1
57893,12.775
57894,13.45
57895,14.125
57896,14.8
57897,15.475
57898,16.15
57899,16.825
57900,17.5
57901,17.90833333333333
57902,18.316666666666666
57903,18.725
57904,19.133333333333333
57905,19.541666666666664
57906,19.95
57907,20.358333333333334
57908,20.766666666666666
57909,21.174999999999997
57910,21.583333333333332
57911,21.991666666666667
57912,22.4
57913,22.191666666666666
57914,21.98333333333333
57915,21.775
57916,21.566666666666666
57917,21.35833333333333
57918,21.15
57919,20.941666666666666
57920,20.73333333333333
57921,20.525
57922,20.316666666666666
57923,20.10833333333333
57924,19.9
57925,20.308333333333334
57926,20.716666666666665
57927,21.125
57928,21.53333333333333
57929,21.941666666666666
57930,22.35
57931,22.758333333333333
57932,23.166666666666668
57933,23.575
57934,23.983333333333334
57935,24.391666666666666
57936,24.8
57937,24.941666666666666
57938,25.083333333333336
57939,25.225
57940,25.366666666666667
57941,25.508333333333333
57942,25.65
57943,25.791666666666668
57944,25.933333333333334
57945,26.075
57946,26.21666666666667
57947,26.358333333333334
57948,26.5
57949,25.95
57950,25.4
57951,24.85
57952,24.3
57953,23.75
57954,23.2
57955,22.65
57956,22.099999999999998
57957,21.549999999999997
57958,21.0
57959,20.45
57960,19.9
57961,19.65
57962,19.4
57963,19.15
57964,18.9
57965,18.65
57966,18.4
57967,18.15
57968,17.9
57969,17.65
57970,17.4
57971,17.15
57972,16.9
57973,17.683333333333334
57974,18.466666666666665
57975,19.25
57976,20.03333333333333
57977,20.816666666666666
57978,21.6
57979,22.383333333333333
57980,23.166666666666668
57981,23.95
57982,24.733333333333334
57983,25.516666666666666
57984,26.3
57985,26.1
57986,25.9
57987,25.7
57988,25.5
57989,25.3
57990,25.1
57991,24.9
57992,24.7
57993,24.5
57994,24.299999999999997
57995,24.099999999999998
57996,23.9
57997,24.716666666666665
57998,25.53333333333333
57999,26.35
58000,27.166666666666668
58001,27.983333333333334
58002,28.8
58003,29.616666666666667
58004,30.433333333333334
58005,31.25
58006,32.06666666666667
58007,32.88333333333333
58008,33.7
58009,33.675000000000004
58010,33.650000000000006
58011,33.625
58012,33.6
58013,33.575
58014,33.55
58015,33.525
58016,33.5
58017,33.475
58018,33.45
58019,33.425
58020,33.4
58021,32.88333333333333
58022,32.36666666666667
58023,31.849999999999998
58024,31.333333333333332
58025,30.816666666666666
58026,30.299999999999997
58027,29.78333333333333
58028,29.266666666666666
58029,28.75
58030,28.233333333333334
58031,27.716666666666665
58032,27.2
58033,27.516666666666666
58034,27.833333333333332
58035,28.15
58036,28.466666666666665
58037,28.78333333333333
58038,29.1
58039,29.416666666666664
58040,29.733333333333334
58041,30.05
58042,30.366666666666667
58043,30.683333333333334
58044,31.0
58045,30.166666666666668
58046,29.333333333333332
58047,28.5
58048,27.666666666666668
58049,26.833333333333332
58050,26.0
58051,25.166666666666664
58052,24.333333333333332
58053,23.5
58054,22.666666666666664
58055,21.833333333333332
58056,21.0
58057,21.15833333333333
58058,21.316666666666666
58059,21.475
58060,21.633333333333333
58061,21.791666666666664
58062,21.95
58063,22.108333333333334
58064,22.266666666666666
58065,22.424999999999997
58066,22.583333333333332
58067,22.741666666666667
58068,22.9
58069,22.816666666666666
58070,22.73333333333333
58071,22.65
58072,22.566666666666666
58073,22.48333333333333
58074,22.4
58075,22.316666666666666
58076,22.23333333333333
58077,22.15
58078,22.066666666666666
58079,21.98333333333333
58080,21.9
58081,21.98333333333333
58082,22.066666666666666
58083,22.15
58084,22.23333333333333
58085,22.316666666666666
58086,22.4
58087,22.48333333333333
58088,22.566666666666666
58089,22.65
58090,22.73333333333333
58091,22.816666666666666
58092,22.9
58093,23.349999999999998
58094,23.799999999999997
58095,24.25
58096,24.7
58097,25.15
58098,25.6
58099,26.05
58100,26.5
58101,26.95
58102,27.4
58103,27.85
58104,28.3
58105,27.75
58106,27.2
58107,26.65
58108,26.1
58109,25.55
58110,25.0
58111,24.45
58112,23.9
58113,23.35
58114,22.799999999999997
58115,22.25
58116,21.7
58117,22.2
58118,22.7
58119,23.2
58120,23.7
58121,24.2
58122,24.7
58123,25.2
58124,25.7
58125,26.2
58126,26.7
58127,27.2
58128,27.7
58129,27.375
58130,27.05
58131,26.725
58132,26.4
58133,26.075
58134,25.75
58135,25.425
58136,25.1
58137,24.775
58138,24.45
58139,24.125
58140,23.8
58141,23.558333333333334
58142,23.316666666666666
58143,23.075
58144,22.833333333333332
58145,22.591666666666665
58146,22.35
58147,22.108333333333334
58148,21.866666666666667
58149,21.625
58150,21.383333333333333
58151,21.141666666666666
58152,20.9
58153,21.091666666666665
58154,21.28333333333333
58155,21.474999999999998
58156,21.666666666666664
58157,21.85833333333333
58158,22.049999999999997
58159,22.241666666666667
58160,22.433333333333334
58161,22.625
58162,22.816666666666666
58163,23.008333333333333
58164,23.2
58165,23.141666666666666
58166,23.083333333333332
58167,23.025
58168,22.966666666666665
58169,22.90833333333333
58170,22.85
58171,22.791666666666668
58172,22.733333333333334
58173,22.675
58174,22.616666666666667
58175,22.558333333333334
58176,22.5
58177,22.566666666666666
58178,22.633333333333333
58179,22.7
58180,22.766666666666666
58181,22.833333333333332
58182,22.9
58183,22.96666666666667
58184,23.033333333333335
58185,23.1
58186,23.166666666666668
58187,23.233333333333334
58188,23.3
58189,23.491666666666667
58190,23.683333333333334
58191,23.875
58192,24.066666666666666
58193,24.258333333333333
58194,24.450000000000003
58195,24.64166666666667
58196,24.833333333333336
58197,25.025000000000002
58198,25.21666666666667
58199,25.408333333333335
58200,25.6
58201,25.6
58202,25.6
58203,25.6
58204,25.6
58205,25.6
58206,25.6
58207,25.6
58208,25.6
58209,25.6
58210,25.6
58211,25.6
58212,25.6
58213,25.558333333333334
58214,25.51666666666667
58215,25.475
58216,25.433333333333334
58217,25.39166666666667
58218,25.35
58219,25.308333333333334
58220,25.26666666666667
58221,25.225
58222,25.183333333333334
58223,25.14166666666667
58224,25.1
58225,25.05
58226,25.0
58227,24.950000000000003
58228,24.900000000000002
58229,24.85
58230,24.8
58231,24.75
